epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/car,val/F1,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
8,16949,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,16999,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17049,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17099,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17149,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17199,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17249,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17299,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17349,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17399,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17449,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17499,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17549,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17599,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17649,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17699,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17749,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17799,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17849,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17899,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17949,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,17999,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18049,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18099,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18149,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18199,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18249,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18299,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18349,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18399,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
8,18404,,,,,,,,,,,,,,,,,,,,,,0.7533676028251648,0.9525423645973206,0.9369913339614868,0.75351881980896,0.8051856160163879,3.0525381565093994,0.9370694160461426,0.7533676028251648,0.8277856707572937,0.8051583170890808,0.9871194362640381,0.9203056693077087
8,18404,1103.1591796875,928.0904541015625,1147.631591796875,1436.6864013671875,8.471882820129395,1.764301061630249,0.00618203217163682,0.006425188388675451,0.006227337755262852,0.00921633280813694,0.22959795594215393,0.24206764996051788,0.2303846776485443,0.284056156873703,0.07426925003528595,0.07681600749492645,0.07509387284517288,0.09279102087020874,,,,,,,,,,,,,,,
9,18449,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18499,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18549,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18599,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18649,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18699,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18749,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18799,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18849,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18899,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18949,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,18999,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19049,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19099,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19149,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19199,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19249,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19299,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19349,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19399,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19449,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19499,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19549,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19599,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19649,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19699,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19749,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19799,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19849,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19899,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19949,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,19999,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20049,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20099,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20149,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20199,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20249,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20299,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20349,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20399,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20449,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,2.155042722051803e-08,,,,,,,,,,,,
9,20449,,,,,,,,,,,,,,,,,,,,,,0.7523198127746582,0.9531470537185669,0.9357415437698364,0.7539964318275452,0.8063318729400635,2.981276035308838,0.9363104104995728,0.7523198127746582,0.828952431678772,0.8051856160163879,0.9868497848510742,0.9216703176498413
9,20449,1058.9361572265625,807.3338623046875,991.2103881835938,1331.761474609375,8.630806922912598,1.6917088031768799,0.005915183573961258,0.0061692711897194386,0.005979879759252071,0.008656495250761509,0.22019509971141815,0.23359346389770508,0.2221125364303589,0.27176767587661743,0.07122749090194702,0.07365621626377106,0.07198368012905121,0.08835135400295258,,,,,,,,,,,,,,,
